,C1,C4,C5,C6,T2,T5,C3_impute,C7_impute,C3`,C5`,C6`,T1prime,T3prime,T4prime,S1prime,S2prime,S3prime,Y1,Y2
474,293.0,0.04752158094846331,16978700.0,4500000.0,14582.0,834.0,0.21,175.482,0,3.7730444444444444,0.11764705882352941,0.6732673267326733,0.9209984912906323,0.05719380057605267,0.005623371279659855,0.007886435331230283,0.007886435331230283,0,1
475,99.0,0.012946018279928658,29832927.0,10000000.0,8667.0,527.0,0.0,107.462,0,2.9832927,0.0,0.5690140845070423,0.9183108341986846,0.06080535364024461,0.004038306218991578,0.009922695280950732,0.009922695280950732,1,0
476,86.0,-0.00900122191999983,11360834.0,4334000.0,8430.0,393.0,-0.02,70.245,0,2.621327641901246,0.0,0.6474164133738601,0.8844602609727165,0.04661921708185053,0.004033214709371293,0.009727164887307236,0.009727164887307236,0,0
477,628.0,0.02181132592841911,22384097.0,5500000.0,14026.0,764.0,-0.32,107.771,0,4.069835818181819,0.0,0.6139359698681732,0.9211464423214031,0.05447026949950093,0.00520461999144446,0.009696278340225297,0.009696278340225297,1,0
478,144.0,0.006072283079279064,17340933.0,6818182.0,12658.0,800.0,0.67,30.013,0,2.5433367721776863,0.0,0.0,0.9046452836151051,0.06320113762047717,0.005293095275714963,0.01271922894612103,0.01271922894612103,1,0
479,71.0,-0.032698903758153694,9234270.0,2000000.0,3271.0,168.0,-0.25,107.462,0,4.617135,0.0,0.3954802259887006,0.9180678691531642,0.05136044023234485,0.005197187404463467,0.007031488841332926,0.007031488841332926,0,0
480,87.0,-0.03023471691106464,18531753.0,4250000.0,7911.0,351.0,-6.64,34.12,0,4.360412470588235,0.07142857142857142,0.5399449035812672,0.8863607634938693,0.04436860068259386,0.007710782454809759,0.009606876501074453,0.009606876501074453,0,1
481,106.0,0.012058316862300132,74957594.0,11200000.0,14676.0,814.0,0.09,157.359,0,6.692642321428571,0.1111111111111111,0.7281947261663286,0.9146906514036522,0.05546470427909512,0.008517307168165712,0.006336876533115291,0.006336876533115291,0,1
482,70.0,0.035379568806444515,18012311.0,7000000.0,8316.0,488.0,-7.19,516.538,0,2.573187285714286,0.0625,0.6952054794520548,0.889009139009139,0.05868205868205868,0.00481000481000481,0.016474266474266475,0.016474266474266475,0,1
483,112.0,0.0036730017281200976,30050974.0,7575000.0,13349.0,721.0,0.07,76.212,0,3.967125280528053,0.0,0.7178329571106095,0.9181961195595175,0.0540115364446775,0.005468574425050565,0.008539965540489924,0.008539965540489924,0,0
484,84.0,-0.05411991916838179,44912597.0,10000000.0,16189.0,742.0,0.38,260.527,0,4.4912597,0.0,0.7179962894248608,0.0,0.04583359070974118,0.003644449935141145,0.009883254061399716,0.009883254061399716,1,0
485,16.0,0.030478263714888373,52500000.0,13333334.0,17651.0,888.0,0.9199999999999999,326.113,0,3.93749980312501,0.0,0.7383820998278829,0.8828961531924537,0.050308764375956036,0.006911789700300266,0.007251713783921591,0.007251713783921591,0,0
486,77.0,0.005264090092373582,54346930.0,22000000.0,13494.0,592.0,0.3,508.466,0,2.470315,0.0,0.7105831533477321,0.8658663109530161,0.04387135022973173,0.006817844968133985,0.01511783014673188,0.01511783014673188,1,0
487,126.0,0.016412267563570677,20027711.0,6250000.0,18724.0,942.0,-0.2,839.002,0,3.20443376,0.0,0.5405759162303665,0.9003952146977142,0.05030976287118137,0.003952146977141637,0.007370220038453322,0.007370220038453322,0,0
488,20.0,-0.013320562632980728,12532700.0,8500000.0,15083.0,723.0,-3.76,482.18,0,1.474435294117647,0.11764705882352941,0.6691871455576559,0.9171915401445336,0.04793476098919313,0.005966982695750182,0.012199164622422595,0.012199164622422595,0,1
489,72.0,-0.06729617762554349,19239637.0,6700000.0,10810.0,463.0,-0.4,20.752,0,2.8715876119402983,0.07692307692307693,0.6080760095011877,0.9011100832562442,0.04283071230342276,0.004902867715078631,0.01452358926919519,0.01452358926919519,0,1
491,84.0,-0.022729584801688796,26426497.0,4500000.0,13187.0,869.0,-2.18,0.441,0,5.872554888888889,0.0,0.5910852713178295,0.9234852506256161,0.0658982331083643,0.006445742018654736,0.010389019488890573,0.010389019488890573,1,0
492,104.0,-0.012915449239152613,8504568.0,2200000.0,6397.0,312.0,-53.04,55.778,0,3.865712727272727,0.0,0.4,0.9008910426762545,0.04877286227919337,0.004377051743004534,0.009692043145224325,0.009692043145224325,0,0
493,185.0,0.06003589948138698,28650943.0,7200000.0,24598.0,977.0,3.1,824.031,3,3.9792976388888888,0.0,0.6508120649651972,0.8963736889177982,0.039718676315147576,0.0040653711683876735,0.0071143995446784295,0.0071143995446784295,1,0
494,65.0,-0.03904801439802518,15251225.0,4000000.0,11124.0,619.0,-0.44,4.854,0,3.81280625,0.0,0.6683046683046683,0.8841244156778137,0.05564545127651924,0.004764473211075153,0.008809780654440848,0.008809780654440848,1,0
495,89.0,-0.002117746190072883,30794702.0,9600000.0,11841.0,589.0,0.12,44.672,0,3.2077814583333333,0.0,0.6,0.893083354446415,0.04974242040368212,0.004898234946372772,0.010134279199391943,0.010134279199391943,1,0
497,122.0,0.03557985361183929,41759569.0,8400000.0,9041.0,361.0,-0.62,0.39,0,4.971377261904762,0.09090909090909091,0.6081871345029239,0.8705895365556907,0.03992921137042363,0.0030970025439663756,0.00641521955535892,0.00641521955535892,0,1
498,42.0,-0.048669477410061925,73685793.0,8400000.0,11240.0,576.0,0.06,120.023,0,8.772118214285713,0.07142857142857142,0.6425,0.9237544483985766,0.05124555160142349,0.004181494661921708,0.006850533807829182,0.006850533807829182,0,1
499,98.0,0.012058316862300132,47638374.0,12500000.0,15904.0,899.0,-0.33,39.675,0,3.81106992,0.14285714285714285,0.5786963434022258,0.9268737424547284,0.05652665995975855,0.006539235412474849,0.008739939637826962,0.008739939637826962,0,1
500,149.0,-0.08545458841445729,27138285.0,4166667.0,14793.0,926.0,0.44,203.117,0,6.5131878789449695,0.0,0.672514619883041,0.933887649563983,0.0625971743392145,0.005137565064557561,0.008990738862975732,0.008990738862975732,1,0
501,65.0,0.04946365377677967,44823713.0,19181818.0,12365.0,674.0,1.07,3841.984,1,2.3367812685950833,0.0,0.665938864628821,0.9137889203396684,0.054508693894055806,0.008491710473109584,0.009381318236959158,0.009381318236959158,1,0
502,75.0,0.0552387875374565,14544609.0,5000000.0,9580.0,447.0,-1.37,80.936,0,2.9089218,0.0,0.6460674157303371,0.8916492693110647,0.04665970772442589,0.0042797494780793316,0.013361169102296452,0.013361169102296452,1,0
504,87.0,-0.02780558531861782,28485890.0,6300000.0,8265.0,352.0,-0.19,35.879,0,4.521569841269841,0.0,0.6501547987616099,0.8958257713248639,0.04258923169993951,0.004597701149425287,0.005928614640048397,0.005928614640048397,1,0
505,187.0,-0.03451192281812179,70717702.0,20408163.0,34247.0,1911.0,-3.12,1743.5,0,3.465167443047177,0.0,0.6029874213836478,0.8998452419190002,0.055800508073699885,0.008263497532630596,0.01576780447922446,0.01576780447922446,1,0
506,91.0,-0.006455284788673374,15468028.0,9288000.0,14038.0,740.0,0.04,187.331,0,1.6653776916451335,0.0,0.614963503649635,0.8997008120814931,0.052714061832169826,0.007622168400056988,0.006553640119675168,0.006553640119675168,1,0
507,179.0,0.014618490285938526,11260298.0,3750000.0,7064.0,421.0,-40.8,107.462,0,3.0027461333333334,0.0,0.6954545454545454,0.8989241223103058,0.059597961494903734,0.006370328425821065,0.006795016987542469,0.006795016987542469,1,0
508,189.0,0.027548650055080844,12003539.0,3500000.0,12478.0,609.0,-1.47,10.705,0,3.4295825714285715,0.0,0.5865168539325842,0.8969386119570444,0.048805898381150827,0.005770155473633595,0.011059464657797724,0.011059464657797724,0,0
509,105.0,-0.01814470284943303,62305404.0,12300000.0,17716.0,973.0,0.48,140.902,0,5.06548,0.0,0.6534653465346535,0.9100812824565364,0.05492210431248589,0.0048543689320388345,0.00626552269135245,0.00626552269135245,1,0
510,99.0,0.011443570738132758,103147591.0,20833333.0,9770.0,444.0,1.78,1652.888,1,4.951084447217351,0.0,0.6187845303867403,0.8578300921187308,0.045445240532241554,0.004503582395087001,0.00736949846468782,0.00736949846468782,1,0
511,22.0,0.023764668193491798,16672300.0,3800000.0,9930.0,471.0,0.25,31.311,0,4.387447368421053,0.041666666666666664,0.6519480519480519,0.9002014098690836,0.04743202416918429,0.003323262839879154,0.006445115810674723,0.006445115810674723,0,1
512,658.0,-0.03718971511231524,29542563.0,10600644.0,8283.0,452.0,0.01,450.351,0,2.7868649300929262,0.0,0.7482517482517482,0.870819751297839,0.054569600386333454,0.005795001810938066,0.010503440782325244,0.010503440782325244,1,0
513,205.0,0.06424352039413395,20314531.0,6250000.0,16095.0,808.0,0.68,209.38,0,3.25032496,0.125,0.5953079178885631,0.9047530288909599,0.05020192606399503,0.004659832246039142,0.007517862690276484,0.007517862690276484,0,1
514,64.0,-0.003981063940780011,24160662.0,6765437.0,11578.0,532.0,0.38,296.887,0,3.571190153718082,0.11764705882352941,0.6896551724137931,0.8221627224045603,0.045949214026602174,0.005441354292623942,0.006218690620141648,0.006218690620141648,0,1
515,154.0,0.029658849885792867,64763701.0,8800000.0,10870.0,553.0,-0.195,22.941,0,7.3595114772727275,0.25806451612903225,0.6104513064133017,0.9055197792088316,0.05087396504139834,0.003495860165593376,0.005887764489420423,0.005887764489420423,0,1
516,407.0,0.05647474671864434,326072816.0,75000000.0,20228.0,1069.0,2.23,7187.0,2,4.347637546666666,0.07142857142857142,0.6657458563535912,0.9272295827565751,0.05284753806604706,0.0058829345461736205,0.018686968558433853,0.018686968558433853,0,1
517,251.0,-0.01910244342436604,71824668.0,15600000.0,16856.0,792.0,1.01,781.265,1,4.604145384615385,0.0,0.6549912434325744,0.897484575225439,0.04698623635500712,0.006585192216421452,0.01210251542477456,0.01210251542477456,1,0
518,13.0,0.015781590442152996,54500000.0,10000000.0,20160.0,737.0,3.88,172.057,3,5.45,0.0,0.6823899371069182,0.8871031746031746,0.036557539682539685,0.004861111111111111,0.005952380952380952,0.005952380952380952,1,0
519,409.0,-0.05328217125439354,41729568.0,3750000.0,18691.0,1098.0,0.52,59.266,0,11.1278848,0.0,0.6515373352855052,0.908458616446418,0.05874485046278958,0.006366700551067359,0.009576801669252582,0.009576801669252582,1,0
520,25.0,0.0062723650918384095,13103018.0,4500000.0,9410.0,459.0,-0.22,35.051,0,2.9117817777777777,0.0,0.5668449197860963,0.9097768331562168,0.0487778958554729,0.0038257173219978747,0.00818278427205101,0.00818278427205101,1,0
521,86.0,-0.008561623058511695,27385274.0,5300000.0,12371.0,682.0,0.21,66.293,0,5.167032830188679,0.1,0.6570796460176991,0.91932745938081,0.05512893056341444,0.0029908657343787892,0.007679249858540134,0.007679249858540134,0,1
522,69.0,0.02303784218787018,73079499.0,11500000.0,27253.0,1288.0,0.6,59.551,0,6.3547390434782605,0.0,0.7313797313797313,0.8662532565222177,0.047260852016291786,0.004329798554287601,0.007412028033610979,0.007412028033610979,1,0
523,134.0,0.016234824406075828,33806677.0,11666667.0,14189.0,766.0,-0.75,111.831,0,2.8977150886367116,0.13333333333333333,0.5574614065180102,0.8918176051871168,0.05398548171118472,0.005779124674043273,0.01705546550144478,0.01705546550144478,0,1
524,427.0,0.06540829472830442,156092873.0,30000000.0,13509.0,667.0,0.14,2153.362,0,5.203095766666666,0.0,0.6331360946745562,0.9002886964246058,0.049374491080020726,0.0034051373158634985,0.011325782811459028,0.011325782811459028,1,0
525,308.0,0.012283636076088008,14980572.0,5500000.0,10334.0,511.0,-0.95,25.509,0,2.7237403636363635,0.0,0.599009900990099,0.8867814979678731,0.04944842268240759,0.005031933423650087,0.008612347590478034,0.008612347590478034,1,0
526,92.0,0.050890498603735436,23611128.0,5800000.0,10213.0,500.0,1.23,83.902,1,4.070884137931034,0.07142857142857142,0.6262886597938144,0.8881817291687065,0.04895721139723881,0.0056790365220797025,0.006658180750024479,0.006658180750024479,0,1
527,123.0,-0.08128005421833344,49743807.0,10790000.0,16145.0,840.0,-0.65,32.57,0,4.610176737720111,0.1111111111111111,0.6902834008097166,0.8626819448745742,0.052028491793124805,0.003282750077423351,0.009910188912976153,0.009910188912976153,0,1
528,32.0,0.05035909206912913,17428089.0,1333333.0,8318.0,384.0,1.64,67.874,1,13.071070017767504,0.0,0.6784565916398714,0.8975715316181775,0.0461649434960327,0.008054820870401538,0.0072132724212551095,0.0072132724212551095,1,0
529,78.0,0.061566072144045254,33569805.0,10000000.0,7477.0,377.0,-1.47,30.917,0,3.3569805,0.25,0.5287009063444109,0.8964825464758593,0.050421291962016855,0.006687174000267487,0.009629530560385182,0.009629530560385182,0,1
530,152.0,-0.004257339854812438,14200476.0,4000000.0,8109.0,477.0,-4.02,21.636,0,3.550119,0.0,0.6287625418060201,0.9006042668639783,0.058823529411764705,0.00863238377111851,0.009742261684548033,0.009742261684548033,1,0
531,28.0,-0.0019722692141044486,16111332.0,4000000.0,9389.0,479.0,0.7,71.269,0,4.027833,0.0,0.5688775510204082,0.8915752476302056,0.05101714772606241,0.004047289381190755,0.0067099797635530945,0.0067099797635530945,0,0
532,111.0,0.019104791635377056,19112556.0,21294737.0,10415.0,577.0,-0.71,460.702,0,0.8975248672946747,0.0,0.5314533622559653,0.9201152184349496,0.055400864138262125,0.005472875660105617,0.01603456553048488,0.01603456553048488,1,0
533,141.0,0.024439700422253696,41255916.0,7900000.0,15549.0,785.0,0.1,61.608,0,5.222267848101266,0.0,0.5703971119133574,0.8545244067142581,0.05048556177246125,0.004116020322850344,0.008232040645700689,0.008232040645700689,0,0
534,72.0,0.0009722257328841361,43844859.0,11000000.0,7516.0,451.0,0.45,73.147,0,3.9858962727272726,0.09090909090909091,0.4881656804733728,0.9180415114422565,0.060005321979776476,0.003459286854709952,0.01077700904736562,0.01077700904736562,0,1
535,83.0,0.011443570738132758,27789114.0,6000000.0,8299.0,455.0,-0.62,107.462,0,4.631519,0.0,0.5794392523364486,0.9036028437161103,0.05482588263646222,0.003614893360645861,0.00771177250271117,0.00771177250271117,0,0
536,198.0,0.03966555078328324,8823529.0,11764705.0,11436.0,611.0,0.57,295.596,0,0.7500000212500016,0.0,0.7103064066852368,0.8809024134312696,0.05342777194823365,0.005246589716684155,0.011105281566981462,0.011105281566981462,0,0
537,94.0,0.018573387615092914,15014577.0,5700000.0,11106.0,597.0,-0.24,15.299,0,2.6341363157894735,0.16666666666666666,0.6109785202863962,0.9023951017468035,0.05375472717450027,0.0035116153430578066,0.008373851971907077,0.008373851971907077,0,1
538,195.0,0.02059574803800171,31853432.0,8000000.0,8347.0,417.0,0.19,122.029,0,3.981679,0.07142857142857142,0.5322128851540616,0.8805558883431173,0.04995806876722176,0.003594105666706601,0.007308014855636756,0.007308014855636756,0,1
539,81.0,-0.04177256458307564,19605358.0,7200000.0,10274.0,434.0,1.66,176.269,1,2.722966388888889,0.07142857142857142,0.5699745547073791,0.8781389916293556,0.042242554019855945,0.003893322951138797,0.011582635779637921,0.011582635779637921,0,1
540,147.0,0.012283636076088008,28623229.0,8000000.0,12130.0,616.0,0.59,302.541,0,3.577903625,0.0,0.578838174273859,0.8740313272877164,0.05078318219291014,0.0028854080791426216,0.008656224237427864,0.008656224237427864,1,0
541,104.0,0.026934693199931203,33000000.0,10000000.0,9108.0,474.0,0.08,4.553,0,3.3,0.0,0.7066246056782335,0.9235836627140975,0.05204216073781291,0.003184014053579271,0.012077294685990338,0.012077294685990338,1,0
542,107.0,-0.03722228311578906,24389995.0,7066054.0,9001.0,483.0,0.52,54.218,0,3.4517136438527074,0.0,0.5741758241758241,0.8984557271414287,0.05366070436618153,0.004443950672147539,0.005443839573380735,0.005443839573380735,1,0
543,85.0,-0.005204730567745611,24677801.0,6000000.0,6231.0,454.0,-10.03,9.537,0,4.112966833333333,0.0,0.6264591439688716,0.8883004333172846,0.07286149895682877,0.012839030653185684,0.005617075910768737,0.005617075910768737,1,0
544,76.0,-0.013881475176053433,33817434.0,5000000.0,10471.0,624.0,0.0,107.462,0,6.7634868,0.0,0.6291208791208791,0.915289848152039,0.0595931620666603,0.0051571005634609875,0.008499665743481998,0.008499665743481998,1,0
545,455.0,0.04333038842412912,142389994.0,30300000.0,13689.0,727.0,-0.13,60.119,0,4.699339735973598,0.0,0.5508021390374331,0.8927606107093287,0.05310833515961721,0.0067207246694426185,0.00642851924903207,0.00642851924903207,0,0
546,69.0,-0.0012710755751127556,18026300.0,5000000.0,4187.0,231.0,-38.08,107.462,0,3.60526,0.0,0.6037735849056604,0.9154525913541915,0.05517076665870552,0.0059708621925005975,0.007403869118700741,0.007403869118700741,0,0
547,98.0,-0.01738198221030019,92529879.0,13500000.0,11731.0,654.0,-0.04,66.245,0,6.854065111111111,0.4166666666666667,0.6223776223776224,0.9279686301253091,0.05574972295626971,0.006052339953968118,0.007757224448043645,0.007757224448043645,0,1
548,84.0,0.0656009535043914,59809939.0,7700000.0,12045.0,680.0,-0.77,10.885,0,7.767524545454545,0.058823529411764705,0.6129707112970711,0.9143212951432129,0.05645496056454961,0.00448318804483188,0.009879618098796181,0.009879618098796181,0,1
549,182.0,0.05794376554974497,20332489.0,6000000.0,15284.0,766.0,1.2,36.179,1,3.388748166666667,0.0,0.5845648604269293,0.9097749280293117,0.05011777021722062,0.0041219576027218,0.008309343103899502,0.008309343103899502,1,0
550,95.0,-0.019044127622350648,65506343.0,11940133.0,16213.0,986.0,-0.04,152.935,0,5.486232272287085,0.21212121212121213,0.6410256410256411,0.9296860544007894,0.06081539505335225,0.008141614753592796,0.007031394559921051,0.007031394559921051,0,1
551,95.0,-0.05049199702518034,16463563.0,5000000.0,10417.0,501.0,0.07,25.868,0,3.2927126,0.0,0.6503667481662592,0.8995872132091773,0.048094460977248725,0.00671978496688106,0.009215705097436883,0.009215705097436883,1,0
552,93.0,0.02145049308771777,69191228.0,10725000.0,14025.0,827.0,0.31,270.915,0,6.45139655011655,0.07142857142857142,0.7052401746724891,0.9000356506238859,0.05896613190730838,0.0072014260249554365,0.008128342245989306,0.008128342245989306,0,1
553,615.0,0.025172540125549817,45398561.0,4750000.0,19947.0,1121.0,-1.97,196.737,0,9.557591789473685,0.0,0.6320346320346321,0.9226951421266356,0.05619892715696596,0.006216473655186244,0.009876171855416855,0.009876171855416855,0,0
554,150.0,-0.03990318894493307,32838281.0,4500000.0,17315.0,932.0,0.66,120.271,0,7.297395777777778,0.21428571428571427,0.6351575456053068,0.9185677158533064,0.053826162287034365,0.005659832515160266,0.007450187698527289,0.007450187698527289,0,1
555,106.0,0.047410915011240645,171159377.0,31600000.0,22928.0,1279.0,-0.16,1134.944,0,5.4164359810126586,0.0,0.669576059850374,0.9051378227494766,0.055783321702721565,0.005931612002791347,0.012430216329378926,0.012430216329378926,1,0
556,72.0,-0.04177256458307564,50377395.0,10000000.0,9651.0,627.0,1.08,71.355,1,5.0377395,0.08333333333333333,0.5621890547263682,0.9059164853383069,0.06496736089524402,0.005595275101025801,0.007563983006942286,0.007563983006942286,0,1
557,92.0,-0.008561623058511695,62417462.0,10534841.0,13598.0,742.0,-0.62,81.061,0,5.924860375206422,0.2,0.6045694200351494,0.9169730842770996,0.05456684806589204,0.0033828504191792913,0.006103838799823504,0.006103838799823504,0,1
558,42.0,0.02145049308771777,5589147.0,12500000.0,9824.0,357.0,-0.14,38.798,0,0.44713176,0.0,0.5474452554744526,0.8952565146579805,0.03633957654723127,0.00376628664495114,0.008754071661237785,0.008754071661237785,1,0
559,30.0,-0.0266422234473113,41349710.0,12300000.0,19104.0,942.0,2.34,288.578,2,3.3617650406504067,0.0,0.6719242902208202,0.8907558626465661,0.04930904522613065,0.004292294807370184,0.009997906197654942,0.009997906197654942,1,0
561,97.0,-0.05510105814378599,26634030.0,5500000.0,8557.0,507.0,-13.8,5.015,0,4.842550909090909,0.0,0.553623188405797,0.9127030501343929,0.059249737057379924,0.0065443496552530095,0.006894939815355849,0.006894939815355849,1,0
562,160.0,0.028767031227218878,15849162.0,6500000.0,14201.0,680.0,-1.82,1896.264,0,2.438332615384615,0.0,0.4781297134238311,0.8795859446517851,0.04788395183437786,0.0038729666924864447,0.009506372790648546,0.009506372790648546,1,0
563,90.0,0.0027305272904325772,67667226.0,17620000.0,17803.0,891.0,-0.41,332.403,0,3.8403646992054483,0.0,0.6220588235294118,0.8770431949671403,0.05004774476211874,0.004044262202999495,0.01567151603662304,0.01567151603662304,1,0
564,147.0,0.03181611781966237,133416713.0,73300000.0,25947.0,1143.0,-3.27,2571.353,0,1.8201461527967258,0.0,0.7603626943005182,0.8927428989863954,0.044051335414498786,0.005318533934558909,0.012063051605195206,0.012063051605195206,1,0
565,425.0,0.013423012273516756,64186348.0,12116279.0,16155.0,926.0,0.35,93.135,0,5.297529711885968,0.19047619047619047,0.6467576791808873,0.9057876818322501,0.05731971525843392,0.005632930981120396,0.0043949241720829466,0.0043949241720829466,0,1
566,84.0,0.04125354038757876,18536667.0,5620000.0,10731.0,589.0,0.53,76.041,0,3.2983393238434164,0.08333333333333333,0.6464646464646465,0.8770850806075855,0.05488770850806076,0.004659398005777654,0.007455036809244245,0.007455036809244245,0,1
567,120.0,0.023098673969340587,70000000.0,11600000.0,22491.0,1111.0,1.99,1317.039,1,6.0344827586206895,0.0,0.6581956797966964,0.8885331910541995,0.04939753679249478,0.006491485483082122,0.009159219243252857,0.009159219243252857,0,0
568,196.0,-0.010175503695470767,12213713.0,9000000.0,8799.0,498.0,-0.33,523.149,0,1.3570792222222223,0.0,0.6394984326018809,0.9098761222866235,0.05659734060688715,0.005114217524718718,0.006137061029662462,0.006137061029662462,0,0
569,77.0,-0.01592638992041231,57739089.0,10975000.0,17554.0,1018.0,-0.34,107.462,0,5.260964829157175,0.125,0.6172248803827751,0.911473168508602,0.0579924803463598,0.006380312179560214,0.007861456078386692,0.007861456078386692,0,1
570,152.0,0.04437081598735093,20969174.0,5750000.0,15574.0,784.0,-1.5,107.462,0,3.6468128695652173,0.0,0.7007299270072993,0.8595094388082702,0.050340310774367535,0.0051367664055477075,0.008218826248876333,0.008218826248876333,1,0
571,84.0,-0.0063156046994000984,21625540.0,10000000.0,20448.0,1207.0,-0.2,706.91,0,2.162554,0.0,0.6919504643962848,0.8816510172143975,0.059027777777777776,0.004499217527386541,0.013302034428794992,0.013302034428794992,1,0
572,109.0,0.0009176316515647274,27694957.0,8160000.0,9213.0,393.0,2.02,208.807,2,3.3939898284313728,0.0,0.6918032786885245,0.8726799088244871,0.04265711494627157,0.0039075219798111365,0.0053185715836318245,0.0053185715836318245,1,0
573,85.0,0.004334251155495738,44201628.0,10954570.0,14058.0,709.0,117.4,374.253,117,4.034994344825949,0.0,0.7255813953488373,0.9142836818893157,0.05043391663109973,0.004979371176554275,0.011737089201877934,0.011737089201877934,0,0
574,91.0,-0.039305049874703096,38040518.0,7142858.0,11153.0,475.0,0.14,90.262,0,5.325671880919375,0.21428571428571427,0.6754617414248021,0.8888191517977226,0.04258943781942078,0.005021070563973819,0.004662422666547117,0.004662422666547117,0,1
575,10.0,0.004669618127058825,16113000.0,11999999.0,6750.0,314.0,0.0,107.462,0,1.3427501118958427,0.0,0.6923076923076923,0.9454814814814815,0.04651851851851852,0.001925925925925926,0.00725925925925926,0.00725925925925926,1,0
576,186.0,0.04541489706610886,47991045.0,13175000.0,14254.0,624.0,1.03,861.931,1,3.6425840607210627,0.15789473684210525,0.8150851581508516,0.8410972358636172,0.043777185351480286,0.007436509050091203,0.007015574575557738,0.007015574575557738,0,1
577,14.0,0.04437081598735093,47604640.0,9000000.0,10994.0,452.0,1.18,226.462,1,5.289404444444444,0.0,0.628498727735369,0.8740221939239585,0.041113334546116063,0.005002728761142441,0.008186283427323995,0.008186283427323995,1,0
578,301.0,-0.006417682468154485,29254907.0,5333333.0,6854.0,369.0,-6.66,107.462,0,5.485295405330963,0.0,0.5575539568345323,0.8942223519112926,0.05383717537204552,0.003939305515027721,0.005836008170411439,0.005836008170411439,1,0
579,92.0,0.02726278674615886,28933407.0,10000000.0,15085.0,887.0,0.66,192.713,0,2.8933407,0.0,0.6353982300884956,0.9061982101425257,0.05880013258203513,0.004375207159429897,0.011070599933708982,0.011070599933708982,1,0
580,92.0,0.012849097356874246,22370450.0,6000000.0,9634.0,522.0,-0.37,40.655,0,3.7284083333333333,0.0,0.5343137254901961,0.8874818351671164,0.054183101515466056,0.0044633589370977785,0.011314095910317625,0.011314095910317625,1,0
581,117.0,0.022575265341070738,42608986.0,6150000.0,7794.0,500.0,-10.37,3.605,0,6.928290406504065,0.14285714285714285,0.6382978723404256,0.9022324865280985,0.06415191172696946,0.011290736463946625,0.006158583525789068,0.006158583525789068,0,1
582,87.0,0.04070516148742976,3875000.0,1875000.0,7510.0,292.0,0.34,46.928,0,2.066666666666667,0.0,0.6013289036544851,0.8728362183754993,0.0388814913448735,0.002929427430093209,0.005459387483355526,0.005459387483355526,0,0
583,111.0,0.01385841620746863,12228854.0,6000000.0,8814.0,443.0,0.6,228.47,0,2.0381423333333335,0.0,0.6052631578947368,0.9210347174948945,0.05026094849103699,0.007374631268436578,0.005218969820739733,0.005218969820739733,0,0
584,547.0,-0.02469393686831301,21828330.0,6700000.0,13704.0,783.0,-0.47,58.65,0,3.2579597014925374,0.0,0.6235955056179775,0.9099532983070636,0.05713660245183888,0.0032837127845884414,0.008756567425569177,0.008756567425569177,1,0
585,17.0,0.019104791635377056,28700000.0,8700000.0,14152.0,813.0,0.19,313.892,0,3.2988505747126435,0.0,0.6322067594433399,0.9105426794799322,0.057447710570944034,0.003674392312040701,0.009468626342566422,0.009468626342566422,1,0
586,71.0,0.017323822774832923,62401000.0,13300000.0,17481.0,943.0,0.91,1331.317,0,4.691804511278195,0.0,0.6423017107309487,0.901493049596705,0.05394428236370917,0.004862422058234655,0.018248383959727704,0.018248383959727704,1,0
587,195.0,-0.03718971511231524,41083150.0,7000000.0,13005.0,634.0,0.72,110.88,0,5.869021428571428,0.0,0.6838709677419355,0.9124951941560938,0.04875048058439062,0.00461361014994233,0.00853517877739331,0.00853517877739331,1,0
588,38.0,0.008571350983851266,21378095.0,8000000.0,12567.0,556.0,-1.54,2.475,0,2.672261875,0.07142857142857142,0.5723140495867769,0.88549375348134,0.04424285827962123,0.003421659902920347,0.008434789528129228,0.008434789528129228,0,1
589,10.0,0.048222318623155534,12500000.0,10000000.0,7757.0,420.0,1.61,153.093,1,1.25,0.05405405405405406,0.5368731563421829,0.9368312491942762,0.05414464354776331,0.0029650638133298956,0.0069614541704267115,0.0069614541704267115,0,1
590,225.0,0.02105232914807478,18717866.0,6250000.0,22890.0,1160.0,-4.49,1634.405,0,2.99485856,0.0,0.6558345642540621,0.827217125382263,0.05067715159458279,0.009349060725207515,0.01668851026649192,0.01668851026649192,1,0
591,138.0,0.0062723650918384095,33848902.0,10000000.0,14287.0,814.0,0.33,70.044,0,3.3848902,0.13333333333333333,0.696969696969697,0.8633722964933156,0.056974872261496466,0.005389514943655071,0.009099181073703366,0.009099181073703366,0,1
592,138.0,0.03482706322965752,16905203.0,4000000.0,9343.0,547.0,-1.12,0.349,0,4.22630075,0.0,0.5898876404494382,0.9203681900888365,0.05854650540511613,0.007064112169538692,0.010061008241464197,0.010061008241464197,1,0
593,187.0,-0.03596236702468871,23555753.0,5500000.0,3961.0,256.0,-38.59,107.462,0,4.282864181818182,0.0,0.5393258426966292,0.8841201716738197,0.06463014390305478,0.004291845493562232,0.00555415299166877,0.00555415299166877,1,0
594,147.0,0.00807576450903087,19308239.0,6550000.0,15367.0,706.0,-3.42,43.293,0,2.9478227480916033,0.043478260869565216,0.6354344122657581,0.8932127285742175,0.04594260428190278,0.0036441725776013537,0.007613717706774256,0.007613717706774256,0,1
